"line_item_id","item","description","quantity","unit_price","unit_markup","job_id","created_at"
"13513870","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","1914683","2020-11-18 18:19:47"
"7834650","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","19.00000","1219357","2020-02-20 17:06:08"
"18237813","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:39:52"
"18237831","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:39:55"
"18237849","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:39:58"
"18237867","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:40:01"
"18237885","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:40:03"
"18237903","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:40:05"
"18237804","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:39:50"
"18237822","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:39:54"
"18237840","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:39:56"
"18237858","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:39:59"
"18237876","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:40:02"
"18237894","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:40:04"
"18237912","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.000000","16.80000","19.95000","2120807","2021-02-16 03:40:06"
"12379459","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.150000","16.00000","20.75000","1786431","2020-10-01 04:45:30"
"15108445","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.000000","16.00000","19.00000","1968416","2020-12-18 20:46:04"
"15108707","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.000000","16.00000","19.00000","1968416","2020-12-18 20:46:08"
"15108623","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.000000","16.00000","19.00000","1968416","2020-12-18 20:46:07"
"12380153","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","2.556667","0.00000","36.75000","1786441","2020-10-01 05:01:57"
"12380524","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","2.556667","0.00000","36.75000","1786441","2020-10-01 08:09:57"
"12419362","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","2.556667","0.00000","36.75000","1786441","2020-10-04 07:21:14"
"12380534","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","2.556667","0.00000","36.75000","1786441","2020-10-01 08:10:15"
"12380544","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","2.556667","0.00000","36.75000","1786441","2020-10-01 08:10:26"
"12380145","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.590000","16.00000","0.00000","1786441","2020-10-01 05:01:54"
"12907524","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","2.556667","0.00000","36.75000","1786441","2020-11-01 08:19:33"
"13842099","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","2.556667","0.00000","36.75000","1786441","2020-12-02 07:23:44"
"17365809","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","2.556667","0.00000","36.75000","1786441","2021-02-01 08:40:33"
"15573880","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","2.556667","0.00000","36.75000","1786441","2021-01-01 08:13:28"
"19098888","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","2.556667","0.00000","36.75000","1786441","2021-03-03 09:00:08"
"21374126","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","2.556667","0.00000","36.75000","1786441","2021-04-03 08:41:18"
"9573710","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","19.00000","1368691","2020-04-28 14:30:47"
"7827472","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","19.00000","1218913","2020-02-20 14:47:39"
"7825288","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","1.150000","16.00000","19.00000","1218776","2020-02-20 13:49:13"
"18238134","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:12"
"18238152","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:13"
"18238170","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:13"
"18238188","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:14"
"18238206","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:15"
"18238224","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:16"
"18238242","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:17"
"18238260","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:17"
"18238278","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:18"
"18238296","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:19"
"18238314","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:20"
"18238332","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:20"
"18238350","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:21"
"18238368","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:22"
"18238386","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:23"
"18238404","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:23"
"18238422","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:24"
"18238440","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:25"
"18238458","72'' Rider Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.000000","16.00000","0.00000","2120812","2021-02-16 03:51:26"
"9089769","Trimming","","0.000000","16.00000","19.00000","1323743","2020-04-08 19:42:26"
"8223713","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:17"
"8224039","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:17"
"8223496","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:07"
"8223524","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:08"
"8223558","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:10"
"8223582","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:11"
"8223606","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:12"
"8223630","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:13"
"8223660","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:14"
"8223684","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:15"
"8223738","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:18"
"8223762","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:19"
"8223786","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:21"
"8223810","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:22"
"8223822","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:23"
"8223864","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:24"
"8223888","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:25"
"8224022","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:12:02"
"8224064","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:18"
"8224088","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:19"
"8224112","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:21"
"8224136","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:22"
"8224160","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:24"
"8224192","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:25"
"8224216","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:27"
"8224240","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:28"
"8224264","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:29"
"8224288","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:30"
"8223508","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:08"
"8223542","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:09"
"8223566","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:10"
"8223590","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:11"
"8223614","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:12"
"8223638","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:13"
"8223668","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:15"
"8223722","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:17"
"8223746","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:18"
"8223770","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:20"
"8223794","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:21"
"8223836","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:23"
"8223872","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:24"
"8224072","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:19"
"8224096","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:20"
"8224120","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:21"
"8224144","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:23"
"8224168","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:24"
"8224176","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:25"
"8224200","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:26"
"8224224","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:27"
"8224248","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:28"
"8224272","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:29"
"8224296","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:30"
"8224320","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:32"
"8224344","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:33"
"8224368","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:34"
"8223693","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:16"
"8223516","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:08"
"8223550","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:09"
"8223574","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:10"
"8223598","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:11"
"8223622","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:13"
"8223646","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:14"
"8223676","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:15"
"8223730","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:17"
"8223754","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:19"
"8223778","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:20"
"8223703","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:16"
"8223847","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:24"
"8224055","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:18"
"8223802","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:22"
"8223880","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:09:25"
"8224080","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:19"
"8224104","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:20"
"8224128","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:22"
"8224152","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:23"
"8224184","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:25"
"8224208","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:26"
"8224232","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:27"
"8224256","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:29"
"8224280","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:30"
"8224304","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:31"
"8224328","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:32"
"8224352","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:33"
"8224376","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:34"
"8224047","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:17"
"8681291","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-24 20:00:57"
"8224312","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:31"
"8224336","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:32"
"8224360","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:13:33"
"8224488","Trimming","","0.000000","16.00000","0.00000","1252753","2020-03-05 20:16:58"
"12379561","Trimming","","0.000000","16.00000","0.00000","1252753","2020-10-01 04:52:04"
"15140119","Trimming","","0.000000","16.00000","0.00000","1252753","2020-12-19 15:16:05"
"14970286","Trimming","","0.000000","16.00000","0.00000","1252753","2020-12-16 23:58:32"
"15140159","Trimming","","0.000000","16.00000","0.00000","1252753","2020-12-19 15:16:22"
"12379589","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:07"
"12379613","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:08"
"12379637","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:09"
"12379661","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:10"
"12379685","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:11"
"12379709","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:12"
"12379733","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:14"
"12379757","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:15"
"12379781","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:16"
"12379805","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:17"
"12379829","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:18"
"12379853","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:19"
"12379877","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:20"
"12379901","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:22"
"12379925","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:23"
"12379949","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:24"
"12379973","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:25"
"12379569","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:05"
"12379581","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:06"
"12379605","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:07"
"12379629","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:08"
"12379653","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:10"
"12379677","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:11"
"12379701","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:12"
"12379725","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:13"
"12379749","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:14"
"12379773","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:15"
"12379797","Trimming","","0.000000","16.00000","0.00000","1786434","2020-10-01 04:52:17"
"8481496","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","1275193","2020-03-17 13:44:20"
"8481502","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","1275193","2020-03-17 13:44:28"
"8481514","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","1275193","2020-03-17 13:44:34"
"8481520","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","1275193","2020-03-17 13:44:41"
"8481526","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","1275193","2020-03-17 13:44:48"
"8481492","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","1275193","2020-03-17 13:44:14"
"8481498","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","1275193","2020-03-17 13:44:23"
"8481504","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","1275193","2020-03-17 13:44:30"
"8481516","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","1275193","2020-03-17 13:44:37"
"8481522","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","1275193","2020-03-17 13:44:44"
"8481528","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","1275193","2020-03-17 13:44:51"
"15401026","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","2715.000000","0.00000","6.04052","1970922","2020-12-29 13:28:03"
"12114730","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","1735177","2020-09-16 17:12:46"
"12114736","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","1735177","2020-09-16 17:12:46"
"12114733","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","1735177","2020-09-16 17:12:46"
"12380476","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","26.80000","1735177","2020-10-01 05:22:42"
"10522012","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","20.000000","20.45000","24.55000","1480788","2020-06-09 14:04:39"
"12380469","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","26.80000","1786450","2020-10-01 05:20:34"
"14532221","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","26.80000","1786450","2020-12-09 14:36:57"
"12031036","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","1722758","2020-09-11 13:49:30"
"12380453","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","1722758","2020-10-01 05:20:33"
"10875793","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","15.000000","20.45000","24.55000","1533031","2020-06-26 15:17:39"
"12379440","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","-20.45000","1786428","2020-10-01 04:40:54"
"12185470","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","1747324","2020-09-21 19:29:59"
"7883292","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","-20.45000","1203020","2020-02-21 21:26:02"
"8056695","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","-20.45000","1203020","2020-02-28 14:43:31"
"7616695","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","-20.45000","1203020","2020-02-11 16:41:09"
"18237447","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","1.000000","20.45000","24.55000","2120783","2021-02-16 03:13:21"
"7181307","Black Mulch","Retains color. It's long lasting, looks natural, and is environmentally safe","25.000000","20.45000","24.55000","1147410","2020-01-31 19:35:10"
"9854494","Pine Straw","","20.000000","3.50000","2.50000","1399399","2020-05-08 16:33:18"
"12380019","Pine Straw","","1.000000","0.00000","47.25000","1786436","2020-10-01 04:54:34"
"14930163","Pine Straw","bail of pine stray","35.000000","3.75000","2.25000","1963358","2020-12-16 15:33:07"
"8469147","Pine Straw","","1.000000","0.00000","45.00000","1270164","2020-03-16 21:07:57"
"8411347","Pine Straw","","1.000000","0.00000","45.00000","1270164","2020-03-13 17:00:41"
"15139958","Pine Straw","","1.000000","0.00000","45.00000","1270164","2020-12-19 15:13:52"
"18237951","Snow Removal","Includes full removal of all snow that is blocking any driveways, walkways, decks, and patios on the property. Snow removal is billed at a flat rate for each visit required.","3.000000","19.80000","7.70000","2120809","2021-02-16 03:42:34"
"12552951","Snow Removal","Includes full removal of all snow that is blocking any driveways, walkways, decks, and patios on the property. Snow removal is billed at a flat rate for each visit required.","3.000000","18.00000","7.00000","1813835","2020-10-13 15:05:44"
"12552950","Snow Removal","Includes full removal of all snow that is blocking any driveways, walkways, decks, and patios on the property. Snow removal is billed at a flat rate for each visit required.","4.000000","18.00000","7.00000","1813835","2020-10-13 15:05:44"
"12882517","Snow Removal","Includes full removal of all snow that is blocking any driveways, walkways, decks, and patios on the property. Snow removal is billed at a flat rate for each visit required.","3.000000","18.00000","7.00000","1813835","2020-10-30 17:12:19"
"12882516","Snow Removal","Includes full removal of all snow that is blocking any driveways, walkways, decks, and patios on the property. Snow removal is billed at a flat rate for each visit required.","4.000000","18.00000","7.00000","1813835","2020-10-30 17:12:19"
"18237948","Snow Removal","Includes full removal of all snow that is blocking any driveways, walkways, decks, and patios on the property. Snow removal is billed at a flat rate for each visit required.","4.000000","19.80000","7.70000","1813835","2021-02-16 03:42:34"
"11832269","Snow Removal","Includes full removal of all snow that is blocking any driveways, walkways, decks, and patios on the property. Snow removal is billed at a flat rate for each visit required.","1.000000","18.00000","7.00000","1697628","2020-09-01 12:08:11"
"12379396","Snow Removal","","0.000000","18.00000","8.25000","1786423","2020-10-01 04:33:42"
"18240501","Take Down and Removal (TDR)","Cut down and remove the following tree(s). Cut stump(s) close to the ground level. Haul all resulting debris. All debris from the tree(s) will be recycled into wood waste products.","1.000000","236.34000","4763.66000","2120844","2021-02-16 06:57:11"
"11036837","Take Down and Removal (TDR)","Cut down and remove the following tree(s). Cut stump(s) close to the ground level. Haul all resulting debris. All debris from the tree(s) will be recycled into wood waste products.","1.000000","236.34000","263.66000","1559435","2020-07-07 19:48:02"
"10261729","Take Down and Removal (TDR)","Cut down and remove the following tree(s). Cut stump(s) close to the ground level. Haul all resulting debris. All debris from the tree(s) will be recycled into wood waste products.","1.000000","236.34000","263.66000","1449075","2020-05-28 15:38:36"
"12457934","Take Down and Removal (TDR)","Cut down and remove the following tree(s). Cut stump(s) close to the ground level. Haul all resulting debris. All debris from the tree(s) will be recycled into wood waste products.","15.000000","236.34000","263.66000","1800276","2020-10-07 15:18:39"
"9437459","Take Down and Removal (TDR)","Cut down and remove the following tree(s). Cut stump(s) close to the ground level. Haul all resulting debris. All debris from the tree(s) will be recycled into wood waste products.","5.000000","236.34000","863.66000","1357496","2020-04-23 15:44:46"
"8009735","Take Down and Removal (TDR)","Cut down and remove the following tree(s). Cut stump(s) close to the ground level. Haul all resulting debris. All debris from the tree(s) will be recycled into wood waste products.","0.000000","150.00000","150.00000","1220314","2020-02-26 21:45:37"
"8320765","Take Down and Removal (TDR)","Cut down and remove the following tree(s). Cut stump(s) close to the ground level. Haul all resulting debris. All debris from the tree(s) will be recycled into wood waste products.","15.000000","236.34000","263.66000","1218805","2020-03-10 15:57:33"
"11271981","Take Down and Removal (TDR)","Cut down and remove the following tree(s). Cut stump(s) close to the ground level. Haul all resulting debris. All debris from the tree(s) will be recycled into wood waste products.","4.000000","150.00000","150.00000","1597154","2020-07-22 17:12:57"
"8223617","21'' Push Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:12"
"8223641","21'' Push Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:14"
"8223671","21'' Push Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:15"
"8223707","21'' Push Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:16"
"8223725","21'' Push Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:17"
"8223749","21'' Push Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:19"
"8223773","21'' Push Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:20"
"8223797","21'' Push Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:22"
"8223815","21'' Push Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:23"
"8223857","21'' Push Mower MOWING IS NO LONGER COMPLIMENTARY ","","0.093023","16.00000","0.00000","1252753","2020-03-05 20:09:24"
